title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
【泠鸢·填词】零嘴玩具店与放学路（小学那点事）,864,261977,//i1.hdslb.com/bfs/archive/c0bd5fb7811308bf96dcbbe3cdff76744b90f590.jpg,1957139,BV1Gx411A741,1423018846,2015/2/4,11:0:46,04:23,3824,7246,3746,312,1041
【泠鸢】醒过来！！te-yut-te（精神攻击注意）,824,238901,//i2.hdslb.com/bfs/archive/ac284428dd3b828f9f5f76db66736e39c8cd399a.jpg,1897146,BV1dx411w7H6,1421478307,2015/1/17,15:5:7,01:14,1918,6326,3069,1142,3459
【原创·泠鸢】Asking.FATE弓凛原创同人曲（Days乐团）,380,149369,//i2.hdslb.com/bfs/archive/0ac907a735b972a58f2d9af9e07b380889c52a48.jpg,1853413,BV1rx411w7yF,1420188147,2015/1/2,16:42:27,03:56,1341,3451,1857,172,670
【泠鸢】圣诞节是啥？念个经冷静一下…【感冒音】般若心经,491,159835,//i2.hdslb.com/bfs/archive/cebbeae1a82f754413c9f7c1f0f75e2ebcffa181.jpg,1810936,BV1nx411N77e,1418956309,2014/12/19,10:31:49,02:44,1936,2978,1433,338,508
【泠鸢】FATE/SN-ubw-ED《believe》,709,291681,//i0.hdslb.com/bfs/archive/99e2fc6f614f535a09fc244e28ae4952bb4ea59c.jpg,1774230,BV1ux411N7xT,1417763730,2014/12/5,15:15:30,03:49,2685,5654,3349,172,794
【泠鸢·填词】神的随波逐流-中文版【神的自我催眠= =b】,7992,2925820,//i2.hdslb.com/bfs/archive/3607393faed75af20c09885d3fbc53dcd87ff166.jpg,1731565,BV1yx411P71w,1416548627,2014/11/21,13:43:47,04:15,26890,147990,108689,11684,57709
【泠鸢】没有名字的怪物,313,164940,//i0.hdslb.com/bfs/archive/5f9bdcdc263ae2e93784826dbf708c769a10e8c4.jpg,1689465,BV1ax411P7Rn,1415330836,2014/11/7,11:27:16,02:53,1247,2478,1544,78,561
【泠鸢】机械城2·机械舞者（作词作品）,149,53476,//i0.hdslb.com/bfs/archive/15c823c4a1f7d61ae8bf66d26e3f47e729e7bbec.jpg,1673191,BV1qx411P71P,1414819908,2014/11/1,13:31:48,04:43,534,1201,938,60,337
【泠鸢·无伴奏】失落的遗迹+废墟中的花朵【失落的机械城1】,266,70957,//i0.hdslb.com/bfs/archive/4a40dc9bd890b365f1daf26b4184675a9fdd4194.jpg,1567717,BV1vx411K79m,1411894298,2014/9/28,16:51:38,08:23,849,2354,1843,213,621
【泠鸢】JoJo的奇妙录音事故-STAND PROUD-OP3,370,113870,//i1.hdslb.com/bfs/archive/b18e0a4de89205c2777da909f2c9a18c83727e82.jpg,1503087,BV1Lx411K7u5,1409933078,2014/9/6,0:4:38,01:33,864,2058,1666,347,1848
【泠鸢】民国爵士·氤氲语,289,50879,//i2.hdslb.com/bfs/archive/34d0a94c1fd7a78a14e9c17196669b71e1f5d4e7.jpg,1482187,BV1Ex411K7i4,1409362958,2014/8/30,9:42:38,03:16,578,1079,979,60,329
【泠鸢】彩云国-最美的单思~海豚音没得哦,818,288244,//i2.hdslb.com/bfs/archive/d21fe90f65daceef0e6cbe3842875447f154fc66.jpg,1421474,BV1wx411K7xT,1408130606,2014/8/16,3:23:26,03:04,6332,7149,3599,344,727
