title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
【嘟督】这一定是你见过最骚的《使命召唤16：现代战争》！,1110,729820,//i0.hdslb.com/bfs/archive/8ce73241fd399f30bd5f8b50c58c304a3cd03cdf.jpg,74226279,BV1WE411t7uh,1572662849,2019/11/2,10:47:29,13:22,4662,10264,22340,2207,40372
在游戏中四处撩妹的渣男竟被妹子反杀？！,545,286215,//i0.hdslb.com/bfs/archive/156c767764730067be8f346c25fba50f84ad120b.jpg,74124477,BV1YE41187Nb,1572602438,2019/11/1,18:0:38,10:39,1073,1114,1450,418,11452
这款Steam好评如潮的音游竟让我欲罢不能！,658,368170,//i2.hdslb.com/bfs/archive/799b167ffb4bc82db0e0e925617ab2d849e0a611.jpg,73840203,BV1mE411h7rZ,1572348207,2019/10/29,19:23:27,09:14,1739,3078,2544,729,17170
【嘟督咆哮解说】七分钟爆笑解说2019年度黑马级恐怖游戏《心魔The Beast Inside》（第二话）,945,1148704,//i1.hdslb.com/bfs/archive/1945a822cdc9af0edf8e4a6d12084ba43c100198.jpg,73482593,BV18E411a7Ts,1572083377,2019/10/26,17:49:37,07:41,5203,22511,48009,3082,65083
我终于成为了穿越银河的火舰队！,554,314187,//i0.hdslb.com/bfs/archive/8972c925bd9b2cce45b0361b149786d2e9f07265.jpg,73257806,BV12E411y7Yk,1572004829,2019/10/25,20:0:29,09:17,1338,1035,1589,342,12152
嘟督教你如何装着妹子钓汉子！,227,204885,//i1.hdslb.com/bfs/archive/cd9baab3f52acc63ebef8c793ffe41cd3d130532.jpg,73055703,BV1eE41127ud,1571744556,2019/10/22,19:42:36,08:42,671,583,939,250,4208
【嘟督咆哮解说】六分钟爆笑解说2019年度黑马级恐怖游戏《心魔The Beast Inside》（第一话）,1223,1338270,//i0.hdslb.com/bfs/archive/a4dc7400b941cf118a15b9cd6dc7fee8e6d47484.jpg,71730568,BV1bE411k7Hx,1571469885,2019/10/19,15:24:45,06:08,5859,24922,47624,7341,74285
这就是全村最妖的女人！,538,333001,//i1.hdslb.com/bfs/archive/9775dbc680d0ec9fad644f1e6b6c7f6c5775e9c7.jpg,71504323,BV1cE411y7ap,1571310000,2019/10/17,19:0:0,09:31,914,1025,1798,299,12344
仅三招！嘟哥哥教你如何成为“棋得龙东强”！,344,318078,//i0.hdslb.com/bfs/archive/d92f81895ea18a3da6044f8f2b7d7f01db537fad.jpg,71317154,BV1AE411C7JL,1571140810,2019/10/15,20:0:10,09:08,769,944,1887,312,11495
自从玩了这个游戏，身体就一天不如一天了！,438,409858,//i0.hdslb.com/bfs/archive/d26a73757b36188123d5f2bbf4bc305d1cf56604.jpg,71119565,BV1bE411d7sz,1570968050,2019/10/13,20:0:50,10:10,1211,1890,2432,518,15943
【嘟督】收容失效！这是我见过最SCP风的恐怖游戏了！3A大作《控制》！,657,938704,//i2.hdslb.com/bfs/archive/8547f29feadd5b77d048b4c5b5c3a697f1806d49.jpg,69213038,BV11E41197Ni,1570507253,2019/10/8,12:0:53,11:24,3384,8865,12969,1112,38968
【嘟督】明明是打怪物，却和队友说起了群口相声?!,632,634157,//i2.hdslb.com/bfs/archive/64a29ff0557372690b1c0c4e93e2284fe16416d5.jpg,70089731,BV1FE411D7SS,1570251937,2019/10/5,13:5:37,11:58,2475,5517,12496,876,28717
坐拥千亩大庄园，嘟美丽的生活是如此朴实无华且平淡,677,436733,//i0.hdslb.com/bfs/archive/2909f3016e2d30b97e0148073efa402dc2370200.jpg,69493581,BV1HE411X7Km,1569844826,2019/9/30,20:0:26,09:40,2098,2570,5063,492,21268
"真正的粉丝【BML2019单品】",2308,690494,//i1.hdslb.com/bfs/archive/2068c0ea0af077c910bdbd1a5f0da265613efbb0.jpg,68745206,BV1EJ411M7RX,1569639613,2019/9/28,11:0:13,20:49,13673,10987,19272,4072,38419
【嘟督】这就是史上最坑队友的游戏！《人类一败涂地》啊！,523,702065,//i2.hdslb.com/bfs/archive/aa0023cd7d84bb7d9f4194389ae6b42fd02354d6.jpg,69040636,BV1MJ411T7ja,1569508620,2019/9/26,22:37:0,12:34,1789,6919,14732,1777,30699
【嘟督】为什么我家大鹅的叫声跟《动物世界》里的不太一样？,819,962487,//i0.hdslb.com/bfs/archive/423cccd9b12db29380a15df82abe0c095b0cbfa2.jpg,68752968,BV1aJ411M7Ax,1569233978,2019/9/23,18:19:38,01:27,2915,11330,12094,6934,36768
谁能想到？曹魏武将竟成了我背后的男人！,441,587814,//i0.hdslb.com/bfs/archive/0324ce636542ad320b4510dc1e7ee5956338bdb7.jpg,67947342,BV1aJ411c7Ha,1568635232,2019/9/16,20:0:32,16:54,2513,1587,2016,557,13580
【嘟督咆哮解说】女鬼欠的风流债居然要我还？《甜蜜之家》（最终话）,1140,1041406,//i0.hdslb.com/bfs/archive/5a47bea4c7a3391b964b149a133539b1d094c5c1.jpg,67714304,BV13J411A7T7,1568461539,2019/9/14,19:45:39,10:50,7286,29301,68164,4792,82055
嘟督教你如何成为万兽之王！,647,688823,//i1.hdslb.com/bfs/archive/f16350a575ab6d21461fc9ab06d3479f65af4ae8.jpg,66497795,BV1P441127ez,1567512617,2019/9/3,20:10:17,06:46,2048,2277,2908,675,19483
【嘟督】看萌新在魔兽世界怀旧服如何薅大佬腿毛！,451,425267,//i1.hdslb.com/bfs/archive/80655119442f6fb50105ea36ed188dd24a1543f3.jpg,66405611,BV14441117aw,1567424297,2019/9/2,19:38:17,15:00,2166,1441,2203,527,12464
知名UP主在游戏里疯狂被玩自己的梗？！,646,623782,//i2.hdslb.com/bfs/archive/58a52831a47d0153ac1f93d248d3e7ba26e7552c.jpg,66139121,BV1o44112789,1567247427,2019/8/31,18:30:27,11:57,4070,5072,5088,898,24970
【嘟督】震撼！看妙龄斧女千里追萌妹！,1009,657954,//i2.hdslb.com/bfs/archive/6c31b7002b173d7f8848aaf114ef62fd7082a624.jpg,65736981,BV1h4411z7pg,1566999478,2019/8/28,21:37:58,15:33,4540,13459,33891,1004,43855
看持刀少女深夜勇闯民宅，男子竟心甘被捅是个人才！《死神》,792,382342,//i2.hdslb.com/bfs/archive/51dd5ecc0c2de10b27b017a83035862cd87142bd.jpg,65321391,BV1A441167W4,1566734431,2019/8/25,20:0:31,07:38,1778,1645,2521,384,15582
哭了！你永远也不知道屏幕对面坐的队友是什么奇葩！,733,532191,//i0.hdslb.com/bfs/archive/5786c3c1621303ee158136219f1140ed4eac658b.jpg,64849391,BV114411972E,1566532847,2019/8/23,12:0:47,09:01,2735,2527,4005,861,20189
【嘟督咆哮解说】六分钟超爆笑解说恐怖大作《甜蜜之家》（第二话）,1061,1017370,//i2.hdslb.com/bfs/archive/f4faf977418064f67734047a39d3dd9e2d2a0b1f.jpg,64423794,BV1Z4411o7w8,1566271800,2019/8/20,11:30:0,06:56,7488,30323,79143,4306,92889
如何下好棋？让我“棋得龙东强”告诉你！,408,375436,//i2.hdslb.com/bfs/archive/01f1c0639a67cc86c210941a1349275adb175ccb.jpg,64334698,BV1b4411o7oJ,1566183630,2019/8/19,11:0:30,09:33,753,897,1309,225,11689
【嘟督】史上最恐怖丧尸面前卖队友，结果竟被活活骚死？！,1062,797439,//i1.hdslb.com/bfs/archive/cefb8395ca7cad65b76870107384ec132d555739.jpg,63776854,BV1L4411U7su,1565874304,2019/8/15,21:5:4,12:27,5360,6350,13314,1160,32171
【嘟督咆哮解说】五分钟超爆笑解说恐怖大作《甜蜜之家》（第一话）,1292,1455539,//i0.hdslb.com/bfs/archive/8f3974ff1b4b69a119332b69b67d4ce4130b5d71.jpg,63120653,BV1Z4411X7Yh,1565517603,2019/8/11,18:0:3,05:36,8483,37336,91635,7255,112397
嘟督教你如何快乐搬砖！并且狂掉san值……,611,649070,//i0.hdslb.com/bfs/archive/e281d6f14a8faef80537eee8d1b1e43bb2f9797f.jpg,63096602,BV164411X7z7,1565438444,2019/8/10,20:0:44,09:44,2395,1946,3395,367,19083
华北区最强炮王惨遭多人凌辱！,789,552128,//i1.hdslb.com/bfs/archive/8bc74f2f6b7da3bae21b4c66c8153f0551d55a7f.jpg,62052887,BV1Ut411u7iC,1564995610,2019/8/5,17:0:10,15:10,5091,1879,2461,457,17634
【嘟督】史上最骚女鬼骚哭猛男！《Pacify》,736,847947,//i0.hdslb.com/bfs/archive/46893fa767343001fa2e1756dcb45455ed215df4.jpg,62030000,BV1Xt411u7rW,1564905633,2019/8/4,16:0:33,09:39,3757,8453,17613,1662,38367
我竟在游戏中被人要求“乖乖站好”？！,654,510588,//i2.hdslb.com/bfs/archive/de72e72aa290b65017e45ca3f7dd712dc37873a3.jpg,62057932,BV1St411u7Wu,1564836081,2019/8/3,20:41:21,09:23,2573,1774,2396,478,17852
【嘟督咆哮解说】八分钟超胆小解说《层层恐惧2》（最终话）,1513,1582221,//i2.hdslb.com/bfs/archive/0f15ddd5fee6e95ac9fcc7a8521a7b81df9402d8.jpg,61189971,BV1Qt411w7JQ,1564327626,2019/7/28,23:27:6,08:28,13737,37143,78978,4283,104442
史上最浪黑客在线黑人！《看门狗2》,1150,773389,//i1.hdslb.com/bfs/archive/41b48dd0c02365a4c36e0d6027cd65f0edda9bb0.jpg,60723065,BV1vt411j7z5,1564052636,2019/7/25,19:3:56,10:35,6114,4616,6158,499,25456
嘟督教你如何遭雷劈！,1101,461545,//i0.hdslb.com/bfs/archive/6a1799d4d374a7b5ee05e706578d9a8f4cdb09d1.jpg,60354905,BV1Lt41177uP,1563854428,2019/7/23,12:0:28,11:40,4927,2010,3646,612,17992
【嘟督咆哮解说】六分钟超胆小解说《层层恐惧2》（第二话）,1264,1642592,//i0.hdslb.com/bfs/archive/af407dd46e0ff1aa5aedf0bba7dd2ed60865f30d.jpg,59927282,BV1st411n74H,1563588009,2019/7/20,10:0:9,06:07,10154,39795,101609,4032,129474
再说一遍！这游戏联动再多殿堂级IP我也不玩！真香！,536,457655,//i1.hdslb.com/bfs/archive/ba012cc3cadd50c244ae7b7069c29c181270f8d6.jpg,59345569,BV1Vt411G7ir,1563451204,2019/7/18,20:0:4,11:15,2052,1341,1882,271,13052
嘟督带你看《小龙虾：变人》,890,880697,//i0.hdslb.com/bfs/archive/dc9e2ed9709504e515c82a1ae00be166b4e84c32.jpg,59354826,BV1Lt411G7kt,1563278413,2019/7/16,20:0:13,10:27,4670,3661,4638,646,23211
【嘟督咆哮解说】史无前例的残暴大厨做菜！吃完就上路！《Cooking Simulator》（第二期！）,1088,1272655,//i2.hdslb.com/bfs/archive/009a0419936a3baaf8104887189d48615da08a08.jpg,59047931,BV1Gt411V7vP,1563024226,2019/7/13,21:23:46,06:45,9552,37683,85631,6800,96466
爱情？嘟督让你爱个鬼！,671,476277,//i2.hdslb.com/bfs/archive/362455a7208c31226082e2602755900388a2345f.jpg,58605426,BV15x411f7rk,1562842838,2019/7/11,19:0:38,09:57,3340,2331,3455,506,17212
嘟督告诉你不会改剧本的游戏解说不是合格的权游粉！,532,475652,//i0.hdslb.com/bfs/archive/e38a0835fae83933cbcccdd9cd41db14f83229cd.jpg,58479304,BV1tx411Z7VN,1562756408,2019/7/10,19:0:8,11:06,2565,2310,3380,533,17503
被困荒岛如何生存，嘟督教你求生大法则！,447,348418,//i2.hdslb.com/bfs/archive/ae33000d1e698d6287edfc4506804ff6b4061aeb.jpg,58460449,BV1hx411Z7LG,1562670320,2019/7/9,19:5:20,09:23,3103,1646,2629,346,9527
【嘟督】B站全新互动视频首发~你看这只鸽子他又肥又圆！爱上一只羊驼她又骚又浪！《舞力全开2019》,3531,623929,//i2.hdslb.com/bfs/archive/f9f983d2b659125d9e0ca8e2959d5fac6b59f3c6.jpg,57331956,BV1jx411R7FW,1562554830,2019/7/8,11:0:30,11:00,20004,27099,68593,3779,64731
车门焊死！今天一个喘气儿的都别想下车！,695,748505,//i1.hdslb.com/bfs/archive/c5b90c8c8edccf14e71654f9579ff663171dd217.jpg,57565379,BV12x411X7ad,1562068843,2019/7/2,20:0:43,07:07,2200,2231,4169,425,19569
嘟美丽的后宫撕X之旅,586,508384,//i1.hdslb.com/bfs/archive/97407fde1a4ab7484e5507a25b23f89f1c16d781.jpg,57132825,BV1dx411d7uY,1561982429,2019/7/1,20:0:29,09:51,2776,2225,3522,491,16289
嘟督带你制作恐怖的黑暗料理！,404,688525,//i1.hdslb.com/bfs/archive/56bde87dc98237920953fb644cd9d933f4bc8ab6.jpg,57127359,BV1Px411o7UK,1561867218,2019/6/30,12:0:18,08:23,1922,1855,3030,411,15778
【嘟督咆哮解说】史无前例的残暴大厨做菜！吃完就上路！《Cooking Simulator》,1040,1813513,//i2.hdslb.com/bfs/archive/dd4ba0fdacf1122f59d53c1dc5ea1a7d5633530a.jpg,57032111,BV1Yx411d76h,1561642765,2019/6/27,21:39:25,06:37,7408,41319,85103,14319,104014
【嘟督】喜只狼的奇妙冒险！（最终话）,1265,1105737,//i1.hdslb.com/bfs/archive/d91a3d9dd09aa38941e54c0d17a47bd85cd411a2.jpg,56406220,BV184411u7hU,1561180340,2019/6/22,13:12:20,13:23,10685,31606,90285,1491,82388
嘟美丽大型翻车现场，真相竟是……,824,467341,//i2.hdslb.com/bfs/archive/92828c716b6aeda1a9aaaa9a2e2b612d55008811.jpg,56216111,BV1w441137c4,1561037455,2019/6/20,21:30:55,10:15,2775,2664,5741,726,18437
【嘟督中配】全B站最骚《赛博朋克2077》翻配,808,645968,//i2.hdslb.com/bfs/archive/2eb7fe25880e62bb498e5563d43ff02918bd4eaf.jpg,55772984,BV1E441157nA,1560670574,2019/6/16,15:36:14,03:57,2332,7300,12802,2238,28077
