title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
做了一些预订的产品,1977,1074374,//i0.hdslb.com/bfs/archive/b65b93e1a2b108726b8d490d10bffa3c0dfd429e.jpg,33906612,BV1Jt411Z7YJ,1539594990,2018/10/15,17:16:30,00:31,477,860,3186,726,17188
跳一跳神器加手机换屏指南,1162,914693,//i2.hdslb.com/bfs/archive/a9766d41af7b1104cc9b28c80c455892ea1ff66f.jpg,33690499,BV1Kb411F7yw,1539347441,2018/10/12,20:30:41,04:15,2727,2617,14422,5175,22018
自制鼻毛夹拽器,1691,1120175,//i1.hdslb.com/bfs/archive/4512b4dc135450de3d22014ae3dcb22b99886bcf.jpg,33592996,BV1it411f7My,1539225961,2018/10/11,10:46:1,01:46,1239,1268,9368,3147,17687
血滴子的使用方法,1298,1310694,//i0.hdslb.com/bfs/archive/ceb0910e1a163cdf54a536ed16dd6cae25f88956.jpg,33490240,BV1YW41117A8,1539086470,2018/10/9,20:1:10,01:07,1136,1372,4465,3050,15403
方向盘,958,1553153,//i1.hdslb.com/bfs/archive/db0aa9841564253f8c72252421927370a0f6e9dd.jpg,33444123,BV1uW411175F,1539012873,2018/10/8,23:34:33,00:18,358,1412,4733,3250,16882
菜刀手机壳,1287,824553,//i1.hdslb.com/bfs/archive/930c49645012dea29c5878195c4f0f0e91b612a0.jpg,33371437,BV1dW411y72P,1538919384,2018/10/7,21:36:24,01:11,900,2065,7596,7556,16289
雷神之锤制作过程,2059,910649,//i2.hdslb.com/bfs/archive/ee11067c4d2c1cf17fd9ac09277818b728675281.jpg,33103632,BV1VW41127mJ,1538655105,2018/10/4,20:11:45,02:49,1947,2807,14839,3394,26062
雷神之锤跨包,1789,797592,//i0.hdslb.com/bfs/archive/d8894bdf5ac32b0bb40d82d32482ef7753844b57.jpg,33021857,BV1JW411U7aF,1538569273,2018/10/3,20:21:13,00:51,988,1045,7932,3130,14450
螺母开瓶器,1240,608416,//i2.hdslb.com/bfs/archive/d45bcb149d3c1c9db37360aad4ce11ff1d57aa8c.jpg,32845144,BV1vW411m71i,1538391148,2018/10/1,18:52:28,02:06,467,906,5824,615,12207
血滴子制作,735,795095,//i0.hdslb.com/bfs/archive/8076bace7ef635eae2ad4dc5bdaa75a7f5d33246.jpg,32744713,BV1mW411S7cS,1538287137,2018/9/30,13:58:57,01:14,481,894,5611,1466,12636
加特林制作过程,2230,1662610,//i2.hdslb.com/bfs/archive/1bf7bb8bb8c77ed9c7e143f4af3c9e63fb4dd319.jpg,32697493,BV1nW411S7os,1538213967,2018/9/29,17:39:27,02:58,1902,5108,31363,2924,37886
来b站了。,2986,1393117,//i2.hdslb.com/bfs/archive/7ad663134c82e894f50dcf373307dd5b1b48a076.jpg,32682182,BV1tW411S7dB,1538196581,2018/9/29,12:49:41,00:12,839,1665,22515,973,30608
脑瓜崩神器,5533,3287666,//i2.hdslb.com/bfs/archive/ed4d4debc37a0c8b1b01cf24d9f2d36decdc209d.jpg,32680907,BV14W411S7JC,1538195213,2018/9/29,12:26:53,01:34,8126,15735,31167,61612,53864
地震应急吃面神器,3231,2451621,//i1.hdslb.com/bfs/archive/09e99f6138c5b443b275a1dd9a6274a9cea0ce2f.jpg,32586984,BV1oW411U7Uu,1538049922,2018/9/27,20:5:22,00:58,3529,4422,15998,9822,37533
