title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
羡慕你们 读过高三！我的青春 只剩下高考,2002,188341,//i1.hdslb.com/bfs/archive/107748a6528332a4d7f171f7a103b9c68d7c46f7.jpg,52974438,BV1d4411L7pD,1558262185,2019/5/19,18:36:25,05:31,1957,4617,16070,873,19688
史上评分最低的外卖，小伙吃到自闭！,1610,1475884,//i0.hdslb.com/bfs/archive/025886fbc5c357dafe2e20ac5fa78d3d24dcabb6.jpg,52739242,BV1Y4411773y,1558100993,2019/5/17,21:49:53,04:30,3388,4111,19366,685,56945
每月生活费仅800元 观众却喷我是富二代！大学期间怎么兼职去旅行？,2403,748808,//i2.hdslb.com/bfs/archive/256aee1328b3c27bf337a08c52133c0f66accf3b.jpg,52201551,BV1d4411h7Tp,1557611923,2019/5/12,5:58:43,04:51,2497,7281,16694,1189,39266
被店老板嘲讽，小伙怒买500元生蚝吃到爽,13291,483708,//i1.hdslb.com/bfs/archive/08fe8ace11bbc7b8991778ec865dacbe830065a4.jpg,51782942,BV1g4411v7cX,1557276633,2019/5/8,8:50:33,05:55,5750,2491,11458,660,24021
朋友和表姐看到我B站十万粉丝奖牌会发生什么？,15272,310942,//i1.hdslb.com/bfs/archive/d2fe94464a9b340da9c3128370f558ce848e8a05.png,51607411,BV124411i7dF,1557115095,2019/5/6,11:58:15,04:12,4928,2263,7048,6706,15287
视频惨遭泄露！全公司都知道我是UP主！领导亲自找我谈话,2422,1894363,//i1.hdslb.com/bfs/archive/684010a38fcd95fd1b883fd79fa095a05674f4fc.jpg,50858488,BV1C441147Bk,1556541539,2019/4/29,20:38:59,04:37,6398,11005,42988,1183,114218
小伙试喝牧场寄来的两箱牛奶，口感真的不同吗？,290,114919,//i0.hdslb.com/bfs/archive/34f03184286695939bfd448043c7ce374cb83968.png,50463885,BV1N4411h7kM,1556247629,2019/4/26,11:0:29,03:35,483,410,1587,297,6826
小伙用250元就买光羊肉串，老板当场懵逼！一次吃到过瘾,1059,631734,//i1.hdslb.com/bfs/archive/68a6a3c1cb83bd00decb5fb05ef98f80fbeb5ed5.jpg,49665804,BV1Bb41157AN,1555551323,2019/4/18,9:35:23,03:59,1913,1499,6969,503,19804
我鼓起勇气 在深夜对班长表白！场面失控！,2643,973322,//i0.hdslb.com/bfs/archive/c4cb168e46c2c843f55aeb00c6dc49800a4a1947.png,49389960,BV1Nb411j7gt,1555306372,2019/4/15,13:32:52,04:44,15084,9214,13466,5620,51237
试吃全网最火空气巧克力，没想到开箱瞬间翻车,766,236480,//i2.hdslb.com/bfs/archive/0bd6582d863d0c854de4cb0cabfffd72d97011ab.jpg,48779182,BV1pb411T7Jo,1554789173,2019/4/9,13:52:53,03:31,827,803,1394,335,7327
因为一个视频，我被蔡徐坤粉丝骂到自闭！ 成了小姐姐最讨厌的人,39534,2623017,//i1.hdslb.com/bfs/archive/fef5e7dfbc14eafebc0f1c382f43ab45fa04d2e0.png,48554006,BV1ob411M7uT,1554595251,2019/4/7,8:0:51,04:27,114266,38576,167169,24679,201554
在老板面前跳蔡徐坤的舞！,7647,1744957,//i1.hdslb.com/bfs/archive/01708c29f5a8d9bcb71bd608f07e6bb6d4dbb965.png,47939987,BV12b411s7L5,1554058375,2019/4/1,2:52:55,04:04,17198,9364,35118,5729,70631
一个专科生的三年........,9347,1628111,//i0.hdslb.com/bfs/archive/bee508cc1a858a94f3f043bb7110db3f070c4988.png,47365615,BV1gb411t7HE,1553544880,2019/3/26,4:14:40,05:43,5621,17203,33930,3988,58841
UP主惨遭偷拍！忍无可忍 决定请女粉吃火锅,233,139743,//i2.hdslb.com/bfs/archive/8c0d500382c797eb7ec3a0ae353d084973260a75.jpg,46897644,BV1sb411J7uH,1553148921,2019/3/21,14:15:21,05:30,991,336,1081,290,4770
在98%女主播的公司上班 肥宅能脱单吗？【波桑vlog】,265,291584,//i1.hdslb.com/bfs/archive/4eff26ea1b8ec546e160b3dab463e258d8f783e9.png,45064806,BV1Db411b7vN,1551492109,2019/3/2,10:1:49,03:30,376,553,693,305,4253
